1.00000e-06	1.39324e+00
1.20226e-06	1.35307e+00
1.44544e-06	1.31325e+00
1.73780e-06	1.27387e+00
2.08930e-06	1.23502e+00
2.51189e-06	1.19677e+00
3.01995e-06	1.15918e+00
3.63078e-06	1.12231e+00
4.36516e-06	1.08621e+00
5.24807e-06	1.05090e+00
6.30957e-06	1.01641e+00
7.58578e-06	9.82742e-01
9.12011e-06	9.49913e-01
1.09648e-05	9.17919e-01
1.31826e-05	8.86755e-01
1.58489e-05	8.56412e-01
1.90546e-05	8.26878e-01
2.29087e-05	7.98141e-01
2.75423e-05	7.70186e-01
3.31131e-05	7.42998e-01
3.98107e-05	7.16563e-01
4.78630e-05	6.90865e-01
5.75440e-05	6.65888e-01
6.91831e-05	6.41617e-01
8.31764e-05	6.18035e-01
1.00000e-04	5.95125e-01
1.20226e-04	5.72871e-01
1.44544e-04	5.51255e-01
1.73780e-04	5.30260e-01
2.08930e-04	5.09867e-01
2.51189e-04	4.90060e-01
3.01995e-04	4.70821e-01
3.63078e-04	4.52133e-01
4.36516e-04	4.33982e-01
5.24807e-04	4.16351e-01
6.30957e-04	3.99226e-01
7.58578e-04	3.82594e-01
9.12011e-04	3.66440e-01
1.09648e-03	3.50752e-01
1.31826e-03	3.35514e-01
1.58489e-03	3.20712e-01
1.90546e-03	3.06331e-01
2.29087e-03	2.92355e-01
2.75423e-03	2.78766e-01
3.31131e-03	2.65546e-01
3.98107e-03	2.52677e-01
4.78630e-03	2.40141e-01
5.75440e-03	2.27916e-01
6.91831e-03	2.15983e-01
8.31764e-03	2.04322e-01
1.00000e-02	1.92912e-01
