1.00000e-06	3.65063e+00
1.20226e-06	3.47959e+00
1.44544e-06	3.31657e+00
1.73780e-06	3.16119e+00
2.08930e-06	3.01308e+00
2.51189e-06	2.87192e+00
3.01995e-06	2.73736e+00
3.63078e-06	2.60912e+00
4.36516e-06	2.48688e+00
5.24807e-06	2.37036e+00
6.30957e-06	2.25931e+00
7.58578e-06	2.15346e+00
9.12011e-06	2.05257e+00
1.09648e-05	1.95640e+00
1.31826e-05	1.86474e+00
1.58489e-05	1.77738e+00
1.90546e-05	1.69411e+00
2.29087e-05	1.61474e+00
2.75423e-05	1.53908e+00
3.31131e-05	1.46698e+00
3.98107e-05	1.39825e+00
4.78630e-05	1.33274e+00
5.75440e-05	1.27030e+00
6.91831e-05	1.21078e+00
8.31764e-05	1.15406e+00
1.00000e-04	1.09999e+00
1.20226e-04	1.04845e+00
1.44544e-04	9.99331e-01
1.73780e-04	9.52512e-01
2.08930e-04	9.07885e-01
2.51189e-04	8.65350e-01
3.01995e-04	8.24808e-01
3.63078e-04	7.86164e-01
4.36516e-04	7.49332e-01
5.24807e-04	7.14225e-01
6.30957e-04	6.80763e-01
7.58578e-04	6.48868e-01
9.12011e-04	6.18468e-01
1.09648e-03	5.89492e-01
1.31826e-03	5.61874e-01
1.58489e-03	5.35550e-01
1.90546e-03	5.10459e-01
2.29087e-03	4.86543e-01
2.75423e-03	4.63748e-01
3.31131e-03	4.42021e-01
3.98107e-03	4.21312e-01
4.78630e-03	4.01573e-01
5.75440e-03	3.82759e-01
6.91831e-03	3.64826e-01
8.31764e-03	3.47734e-01
1.00000e-02	3.31442e-01
