1.00000e-01	2.40805e-02
1.35936e-01	3.16742e-02
1.84785e-01	4.12882e-02
2.51189e-01	5.32514e-02
3.41455e-01	6.78282e-02
4.64159e-01	8.51492e-02
6.30957e-01	1.05130e-01
8.57696e-01	1.27401e-01
1.16591e+00	1.51265e-01
1.58489e+00	1.75733e-01
2.15443e+00	1.99628e-01
2.92864e+00	2.21770e-01
3.98107e+00	2.41165e-01
5.41170e+00	2.57130e-01
7.35642e+00	2.69306e-01
1.00000e+01	2.77577e-01
1.35936e+01	2.81963e-01
1.84785e+01	2.82582e-01
2.51189e+01	2.79659e-01
3.41455e+01	2.73568e-01
4.64159e+01	2.64824e-01
6.30957e+01	2.54034e-01
8.57696e+01	2.41814e-01
1.16591e+02	2.28717e-01
1.58489e+02	2.15188e-01
2.15443e+02	2.01558e-01
2.92864e+02	1.88066e-01
3.98107e+02	1.74885e-01
5.41170e+02	1.62144e-01
7.35642e+02	1.49943e-01
1.00000e+03	1.38360e-01
