1.00000e-02	2.15708e+01
1.44544e-02	2.36256e+01
2.08930e-02	2.56843e+01
3.01995e-02	2.76790e+01
4.36516e-02	2.95207e+01
6.30957e-02	3.10958e+01
9.12011e-02	3.22650e+01
1.31826e-01	3.28657e+01
1.90546e-01	3.27208e+01
2.75423e-01	3.16577e+01
3.98107e-01	2.95436e+01
5.75440e-01	2.63383e+01
8.31764e-01	2.21621e+01
1.20226e+00	1.73556e+01
1.73780e+00	1.24814e+01
2.51189e+00	8.20229e+00
3.63078e+00	5.01772e+00
5.24807e+00	3.00379e+00
7.58578e+00	1.82791e+00
1.09648e+01	1.08659e+00
1.58489e+01	5.75366e-01
2.29087e+01	2.37512e-01
3.31131e+01	3.59558e-02
4.78630e+01	-7.42904e-02
6.91831e+01	-1.31229e-01
