1.00000e-02	1.38857e-04
1.08393e-02	1.63141e-04
1.17490e-02	1.91671e-04
1.27350e-02	2.25190e-04
1.38038e-02	2.64570e-04
1.49624e-02	3.10836e-04
1.62181e-02	3.65190e-04
1.75792e-02	4.29047e-04
1.90546e-02	5.04068e-04
2.06538e-02	5.92202e-04
2.23872e-02	6.95740e-04
2.42661e-02	8.17374e-04
2.63027e-02	9.60262e-04
2.85102e-02	1.12811e-03
3.09030e-02	1.32529e-03
3.34965e-02	1.55690e-03
3.63078e-02	1.82895e-03
3.93550e-02	2.14848e-03
4.26580e-02	2.52377e-03
4.62381e-02	2.96452e-03
5.01187e-02	3.48210e-03
5.43250e-02	4.08986e-03
5.88844e-02	4.80345e-03
6.38263e-02	5.64119e-03
6.91831e-02	6.62454e-03
7.49894e-02	7.77864e-03
8.12831e-02	9.13288e-03
8.81049e-02	1.07216e-02
9.54993e-02	1.25849e-02
1.03514e-01	1.47697e-02
1.12202e-01	1.73304e-02
1.21619e-01	2.03304e-02
1.31826e-01	2.38434e-02
1.42889e-01	2.79548e-02
1.54882e-01	3.27631e-02
1.67880e-01	3.83820e-02
1.81970e-01	4.49417e-02
1.97242e-01	5.25900e-02
2.13796e-01	6.14937e-02
2.31739e-01	7.18390e-02
2.51189e-01	8.38319e-02
2.72270e-01	9.76981e-02
2.95121e-01	1.13681e-01
3.19890e-01	1.32037e-01
3.46737e-01	1.53032e-01
3.75837e-01	1.76934e-01
4.07380e-01	2.03998e-01
4.41570e-01	2.34452e-01
4.78630e-01	2.68479e-01
5.18800e-01	3.06192e-01
5.62341e-01	3.47603e-01
6.09537e-01	3.92593e-01
6.60693e-01	4.40882e-01
7.16143e-01	4.91996e-01
7.76247e-01	5.45245e-01
8.41395e-01	5.99722e-01
9.12011e-01	6.54313e-01
9.88553e-01	7.07752e-01
1.07152e+00	7.58702e-01
1.16145e+00	8.05874e-01
1.25893e+00	8.48181e-01
1.36458e+00	8.84884e-01
1.47911e+00	9.15719e-01
1.60325e+00	9.40946e-01
1.73780e+00	9.61300e-01
1.88365e+00	9.77838e-01
2.04174e+00	9.91714e-01
2.21309e+00	1.00396e+00
2.39883e+00	1.01536e+00
2.60016e+00	1.02638e+00
2.81838e+00	1.03726e+00
3.05492e+00	1.04810e+00
3.31131e+00	1.05894e+00
3.58922e+00	1.06977e+00
3.89045e+00	1.08060e+00
4.21697e+00	1.09144e+00
4.57088e+00	1.10227e+00
4.95450e+00	1.11310e+00
5.37032e+00	1.12394e+00
5.82103e+00	1.13477e+00
6.30957e+00	1.14560e+00
6.83912e+00	1.15644e+00
7.41310e+00	1.16727e+00
8.03526e+00	1.17810e+00
8.70964e+00	1.18894e+00
9.44061e+00	1.19977e+00
1.02329e+01	1.21060e+00
1.10917e+01	1.22144e+00
1.20226e+01	1.23227e+00
1.30317e+01	1.24310e+00
1.41254e+01	1.25394e+00
1.53109e+01	1.26477e+00
1.65959e+01	1.27560e+00
1.79887e+01	1.28643e+00
1.94984e+01	1.29727e+00
2.11349e+01	1.30810e+00
2.29087e+01	1.31893e+00
2.48313e+01	1.32977e+00
2.69153e+01	1.34060e+00
2.91743e+01	1.35143e+00
3.16228e+01	1.36227e+00
