1.00000e-02	4.96032e+00
1.12202e-02	5.51703e+00
1.25893e-02	6.13205e+00
1.41254e-02	6.81047e+00
1.58489e-02	7.55751e+00
1.77828e-02	8.37836e+00
1.99526e-02	9.27794e+00
2.23872e-02	1.02606e+01
2.51189e-02	1.13298e+01
2.81838e-02	1.24874e+01
3.16228e-02	1.37330e+01
3.54813e-02	1.50629e+01
3.98107e-02	1.64694e+01
4.46684e-02	1.79394e+01
5.01187e-02	1.94530e+01
5.62341e-02	2.09819e+01
6.30957e-02	2.24890e+01
7.07946e-02	2.39267e+01
7.94328e-02	2.52370e+01
8.91251e-02	2.63525e+01
1.00000e-01	2.71986e+01
1.12202e-01	2.76981e+01
1.25893e-01	5.04256e-01
1.41254e-01	6.69922e-01
1.58489e-01	7.65076e-01
1.77828e-01	8.01676e-01
1.99526e-01	7.91527e-01
2.23872e-01	7.46009e-01
2.51189e-01	6.75871e-01
2.81838e-01	5.90969e-01
3.16228e-01	4.99952e-01
3.54813e-01	4.09949e-01
3.98107e-01	3.26349e-01
4.46684e-01	2.52699e-01
5.01187e-01	1.90789e-01
5.62341e-01	1.40899e-01
6.30957e-01	1.02178e-01
7.07946e-01	7.30795e-02
7.94328e-01	5.17744e-02
8.91251e-01	3.64707e-02
1.00000e+00	2.56137e-02
1.12202e+00	1.79653e-02
1.25893e+00	1.25966e-02
1.41254e+00	8.83635e-03
1.58489e+00	6.20748e-03
1.77828e+00	4.37211e-03
1.99526e+00	3.09089e-03
2.23872e+00	2.19464e-03
2.51189e+00	1.56474e-03
2.81838e+00	1.11901e-03
3.16228e+00	8.01147e-04
