3.10500e-07	7.43943e-02	4.50000e-02
7.45200e-07	7.04481e-02	4.50000e-02
1.17990e-06	6.84186e-02	4.50000e-02
1.61460e-06	6.70469e-02	4.50000e-02
2.04930e-06	6.60106e-02	4.50000e-02
3.31000e-05	3.04342e-01	3.50000e-01
7.94400e-05	2.78651e-01	3.50000e-01
1.25780e-04	2.65402e-01	3.50000e-01
1.72120e-04	2.56441e-01	3.50000e-01
2.18460e-04	2.49671e-01	3.50000e-01
4.48500e-07	1.03174e-01	6.50000e-02
1.07640e-06	9.75068e-02	6.50000e-02
1.70430e-06	9.45923e-02	6.50000e-02
2.33220e-06	9.26226e-02	6.50000e-02
2.96010e-06	9.11347e-02	6.50000e-02
6.50000e-05	2.84484e-01	3.50000e-01
1.56000e-04	2.59244e-01	3.50000e-01
2.47000e-04	2.46197e-01	3.50000e-01
3.38000e-04	2.37360e-01	3.50000e-01
4.29000e-04	2.30674e-01	3.50000e-01
5.10000e-07	1.02332e-01	6.50000e-02
1.22400e-06	9.66881e-02	6.50000e-02
1.93800e-06	9.37835e-02	6.50000e-02
2.65200e-06	9.18197e-02	6.50000e-02
3.36600e-06	9.03358e-02	6.50000e-02
1.10000e-04	2.69252e-01	3.50000e-01
2.64000e-04	2.44318e-01	3.50000e-01
4.18000e-04	2.31401e-01	3.50000e-01
5.72000e-04	2.22638e-01	3.50000e-01
7.26000e-04	2.16001e-01	3.50000e-01
5.85000e-07	1.30037e-01	8.50000e-02
1.40400e-06	1.22667e-01	8.50000e-02
2.22300e-06	1.18878e-01	8.50000e-02
3.04200e-06	1.16318e-01	8.50000e-02
3.86100e-06	1.14384e-01	8.50000e-02
2.50000e-04	2.45856e-01	3.50000e-01
6.00000e-04	2.21306e-01	3.50000e-01
9.50000e-04	2.08531e-01	3.50000e-01
1.30000e-03	1.99833e-01	3.50000e-01
1.65000e-03	1.93223e-01	3.50000e-01
6.70000e-07	1.28880e-01	8.50000e-02
1.60800e-06	1.21543e-01	8.50000e-02
2.54600e-06	1.17768e-01	8.50000e-02
3.48400e-06	1.15216e-01	8.50000e-02
4.42200e-06	1.13288e-01	8.50000e-02
1.25500e-03	2.00810e-01	3.50000e-01
3.01200e-03	1.76474e-01	3.50000e-01
4.76900e-03	1.63539e-01	3.50000e-01
6.52600e-03	1.54586e-01	3.50000e-01
8.28300e-03	1.47693e-01	3.50000e-01
7.80000e-07	1.27590e-01	8.50000e-02
1.87200e-06	1.20289e-01	8.50000e-02
2.96400e-06	1.16529e-01	8.50000e-02
4.05600e-06	1.13986e-01	8.50000e-02
5.14800e-06	1.12063e-01	8.50000e-02
4.41500e-06	4.04580e-01	4.00000e-01
1.05960e-05	3.73518e-01	4.00000e-01
1.67770e-05	3.57637e-01	4.00000e-01
2.29580e-05	3.46950e-01	4.00000e-01
2.91390e-05	3.38904e-01	4.00000e-01
7.55000e-07	1.61354e-01	1.10000e-01
1.81200e-06	1.51885e-01	1.10000e-01
2.86900e-06	1.47017e-01	1.10000e-01
3.92600e-06	1.43730e-01	1.10000e-01
4.98300e-06	1.41247e-01	1.10000e-01
5.50000e-06	3.96678e-01	4.00000e-01
1.32000e-05	3.65890e-01	4.00000e-01
2.09000e-05	3.50137e-01	4.00000e-01
2.86000e-05	3.39532e-01	4.00000e-01
3.63000e-05	3.31546e-01	4.00000e-01
8.65000e-07	1.59864e-01	1.10000e-01
2.07600e-06	1.50437e-01	1.10000e-01
3.28700e-06	1.45588e-01	1.10000e-01
4.49800e-06	1.42312e-01	1.10000e-01
5.70900e-06	1.39837e-01	1.10000e-01
6.65000e-06	3.89908e-01	4.00000e-01
1.59600e-05	3.59349e-01	4.00000e-01
2.52700e-05	3.43704e-01	4.00000e-01
3.45800e-05	3.33167e-01	4.00000e-01
4.38900e-05	3.25231e-01	4.00000e-01
1.01000e-06	1.58175e-01	1.10000e-01
2.42400e-06	1.48795e-01	1.10000e-01
3.83800e-06	1.43966e-01	1.10000e-01
5.25200e-06	1.40701e-01	1.10000e-01
6.66600e-06	1.38235e-01	1.10000e-01
8.50000e-06	3.81234e-01	4.00000e-01
2.04000e-05	3.50961e-01	4.00000e-01
3.23000e-05	3.35449e-01	4.00000e-01
4.42000e-05	3.24997e-01	4.00000e-01
5.61000e-05	3.17123e-01	4.00000e-01
1.21500e-06	1.56173e-01	1.10000e-01
2.91600e-06	1.46846e-01	1.10000e-01
4.61700e-06	1.42040e-01	1.10000e-01
6.31800e-06	1.38788e-01	1.10000e-01
