1.00000e-01	2.38608e-02
1.35936e-01	3.07069e-02
1.84785e-01	3.90381e-02
2.51189e-01	4.89464e-02
3.41455e-01	6.04165e-02
4.64159e-01	7.32850e-02
6.30957e-01	8.72139e-02
8.57696e-01	1.01694e-01
1.16591e+00	1.16088e-01
1.58489e+00	4.73894e-02
2.15443e+00	2.69940e-02
2.92864e+00	2.16245e-02
3.98107e+00	1.91099e-02
5.41170e+00	1.77119e-02
7.35642e+00	1.66979e-02
1.00000e+01	1.58736e-02
1.35936e+01	1.47738e-02
1.84785e+01	1.37347e-02
2.51189e+01	1.23197e-02
3.41455e+01	1.06420e-02
4.64159e+01	9.02710e-03
6.30957e+01	7.85734e-03
8.57696e+01	7.04532e-03
1.16591e+02	6.98437e-03
1.58489e+02	7.23871e-03
2.15443e+02	7.73035e-03
2.92864e+02	7.83598e-03
3.98107e+02	7.41403e-03
5.41170e+02	6.60368e-03
7.35642e+02	5.39881e-03
1.00000e+03	4.11959e-03
