7.05374e-02	7.91233e-02	9.66483e-03	6.21000e-07	4.50000e-02
2.73812e-01	2.82262e-01	1.06043e-02	6.62000e-05	3.50000e-01
9.80096e-02	1.10003e-01	1.19329e-02	8.97000e-07	6.50000e-02
2.50876e-01	2.57294e-01	9.04429e-03	1.30000e-04	3.50000e-01
9.70185e-02	1.10756e-01	1.08323e-02	1.02000e-06	6.50000e-02
2.33670e-01	2.39808e-01	9.35532e-03	2.20000e-04	3.50000e-01
1.23739e-01	1.34911e-01	1.29533e-02	1.17000e-06	8.50000e-02
2.08052e-01	2.39740e-01	9.04092e-03	5.00000e-04	3.50000e-01
1.22373e-01	1.29230e-01	8.78701e-03	1.34000e-06	8.50000e-02
1.62341e-01	2.01288e-01	2.23999e-02	2.51000e-03	3.50000e-01
1.20849e-01	1.25442e-01	8.93851e-03	1.56000e-06	8.50000e-02
3.85569e-01	3.52547e-01	1.81799e-02	8.83000e-06	4.00000e-01
1.53831e-01	1.63905e-01	1.60768e-02	1.51000e-06	1.10000e-01
3.75973e-01	3.70726e-01	1.35458e-02	1.10000e-05	4.00000e-01
1.52063e-01	1.64788e-01	9.31280e-03	1.73000e-06	1.10000e-01
3.67770e-01	3.56823e-01	1.21199e-02	1.33000e-05	4.00000e-01
1.50059e-01	1.56259e-01	6.27389e-03	2.02000e-06	1.10000e-01
3.57288e-01	3.54683e-01	1.03375e-02	1.70000e-05	4.00000e-01
1.47681e-01	1.49103e-01	8.33250e-03	2.43000e-06	1.10000e-01
3.46429e-01	3.35076e-01	9.62452e-03	2.20000e-05	4.00000e-01
1.97894e-01	2.25780e-01	1.89821e-02	2.07000e-06	1.50000e-01
3.25227e-01	3.29724e-01	1.39019e-02	3.68000e-05	4.00000e-01
1.95584e-01	1.98109e-01	9.62471e-03	2.36000e-06	1.50000e-01
2.90625e-01	3.20083e-01	1.17625e-02	8.83000e-05	4.00000e-01
1.92838e-01	1.99713e-01	7.21853e-03	2.76000e-06	1.50000e-01
2.64707e-01	2.87265e-01	1.06923e-02	1.76000e-04	4.00000e-01
1.89669e-01	1.99980e-01	6.55014e-03	3.31000e-06	1.50000e-01
2.46228e-01	2.76540e-01	1.06910e-02	2.94000e-04	4.00000e-01
1.85794e-01	1.86478e-01	6.28279e-03	4.14000e-06	1.50000e-01
2.20036e-01	2.60059e-01	1.06874e-02	6.31000e-04	4.00000e-01
1.82479e-01	1.85275e-01	1.04267e-02	5.02000e-06	1.50000e-01
4.66536e-01	4.48260e-01	4.50042e-02	7.32000e-06	5.00000e-01
2.44528e-01	2.48460e-01	1.28329e-02	3.15000e-06	2.00000e-01
4.57735e-01	4.59399e-01	5.16879e-02	8.60000e-06	5.00000e-01
2.40923e-01	2.45608e-01	9.26823e-03	3.68000e-06	2.00000e-01
4.25243e-01	4.28650e-01	2.04968e-02	1.58000e-05	5.00000e-01
2.36753e-01	2.38835e-01	7.48587e-03	4.41000e-06	2.00000e-01
4.09955e-01	3.91219e-01	1.29218e-02	2.12000e-05	5.00000e-01
2.31619e-01	2.34557e-01	6.77292e-03	5.52000e-06	2.00000e-01
3.96471e-01	3.77849e-01	1.20306e-02	2.76000e-05	5.00000e-01
2.27257e-01	2.27249e-01	6.05998e-03	6.69000e-06	2.00000e-01
3.78133e-01	3.64478e-01	1.60406e-02	3.98000e-05	5.00000e-01
2.21896e-01	2.23862e-01	6.77290e-03	8.49000e-06	2.00000e-01
3.33934e-01	3.48416e-01	1.02475e-02	1.00000e-04	5.00000e-01
2.16123e-01	2.07999e-01	9.08992e-03	1.10000e-05	2.00000e-01
2.92671e-01	3.07825e-01	8.90955e-03	2.51000e-04	5.00000e-01
1.88335e-01	2.11557e-01	4.36660e-02	3.98000e-05	2.00000e-01
2.76392e-01	3.00216e-01	9.79935e-03	3.68000e-04	5.00000e-01
1.51227e-01	1.79616e-01	2.76196e-02	2.51000e-04	2.00000e-01
2.44984e-01	2.86729e-01	8.90462e-03	8.00000e-04	5.00000e-01
2.88693e-01	2.77601e-01	1.62640e-02	3.94000e-06	2.50000e-01
1.94480e-01	1.82094e-01	2.39831e-02	3.20000e-03	5.00000e-01
2.84246e-01	2.79160e-01	1.13625e-02	4.60000e-06	2.50000e-01
5.47328e-01	4.90055e-01	3.07008e-02	9.52000e-06	6.50000e-01
2.79047e-01	2.81388e-01	9.13453e-03	5.52000e-06	2.50000e-01
5.36175e-01	5.35236e-01	3.41763e-02	1.12000e-05	6.50000e-01
2.72737e-01	2.74704e-01	8.02055e-03	6.90000e-06	2.50000e-01
5.12952e-01	4.69778e-01	3.07006e-02	1.58000e-05	6.50000e-01
2.67356e-01	2.66015e-01	7.79775e-03	8.36000e-06	2.50000e-01
5.10468e-01	5.16697e-01	4.34443e-02	1.64000e-05	6.50000e-01
2.60761e-01	2.59999e-01	6.90656e-03	1.06000e-05	2.50000e-01
4.53261e-01	4.73242e-01	1.85358e-02	3.98000e-05	6.50000e-01
2.53510e-01	2.48858e-01	6.90654e-03	1.38000e-05	2.50000e-01
4.28211e-01	4.16468e-01	2.14316e-02	5.98000e-05	6.50000e-01
2.39707e-01	2.43063e-01	9.57995e-03	2.30000e-05	2.50000e-01
3.97696e-01	4.08921e-01	1.56386e-02	1.00000e-04	6.50000e-01
2.25242e-01	2.35930e-01	1.11393e-02	3.98000e-05	2.50000e-01
3.46262e-01	3.60792e-01	1.21615e-02	2.51000e-04	6.50000e-01
1.99434e-01	1.99157e-01	1.00247e-02	1.10000e-04	2.50000e-01
3.12738e-01	3.32339e-01	1.21588e-02	4.78000e-04	6.50000e-01
1.79504e-01	1.95787e-01	1.02460e-02	2.51000e-04	2.50000e-01
2.87426e-01	3.18340e-01	9.83961e-03	8.00000e-04	6.50000e-01
1.69017e-01	1.94200e-01	1.15807e-02	3.94000e-04	2.50000e-01
2.25933e-01	2.23446e-01	1.50119e-02	3.20000e-03	6.50000e-01
1.38654e-01	1.97522e-01	2.49127e-02	1.58000e-03	2.50000e-01
6.37281e-01	5.88572e-01	2.80272e-02	1.24000e-05	8.50000e-01
3.69066e-01	3.47157e-01	1.99623e-02	5.12000e-06	3.50000e-01
6.28084e-01	6.55988e-01	8.55965e-02	1.38000e-05	8.50000e-01
3.69066e-01	4.51335e-01	1.16031e-01	5.12000e-06	3.50000e-01
5.96755e-01	6.22654e-01	2.27246e-02	2.00000e-05	8.50000e-01
3.62149e-01	3.68678e-01	5.20891e-02	6.10000e-06	3.50000e-01
5.96755e-01	6.23412e-01	3.71169e-02	2.00000e-05	8.50000e-01
3.58938e-01	3.35616e-01	1.15407e-02	6.62000e-06	3.50000e-01
5.41035e-01	5.60529e-01	1.96943e-02	3.98000e-05	8.50000e-01
3.50219e-01	3.33744e-01	1.06049e-02	8.28000e-06	3.50000e-01
5.23250e-01	5.42344e-01	3.18135e-02	5.00000e-05	8.50000e-01
3.42938e-01	3.47467e-01	9.98110e-03	1.00000e-05	3.50000e-01
4.71352e-01	5.02931e-01	3.10545e-02	1.00000e-04	8.50000e-01
3.33813e-01	3.25009e-01	9.04535e-03	1.27000e-05	3.50000e-01
4.07460e-01	3.96831e-01	2.87778e-02	2.51000e-04	8.50000e-01
3.23945e-01	3.13779e-01	8.73341e-03	1.65000e-05	3.50000e-01
3.35197e-01	3.49685e-01	1.96792e-02	8.00000e-04	8.50000e-01
2.99566e-01	2.95996e-01	1.21642e-02	3.20000e-05	3.50000e-01
2.60746e-01	3.07304e-01	1.66110e-02	3.20000e-03	8.50000e-01
7.59939e-01	6.37360e-01	2.88737e-02	1.76000e-05	1.20000e+00
9.31128e-01	9.11870e-01	1.44359e-02	8.00000e-05	2.70000e+00
7.45584e-01	7.03661e-01	2.78042e-02	2.00000e-05	1.20000e+00
9.31128e-01	9.35930e-01	3.60899e-02	8.00000e-05	2.70000e+00
7.45584e-01	7.94559e-01	8.34127e-02	2.00000e-05	1.20000e+00
8.49143e-01	8.10778e-01	1.20294e-02	1.30000e-04	2.70000e+00
6.94234e-01	6.80126e-01	2.35264e-02	3.20000e-05	1.20000e+00
7.81121e-01	7.84259e-01	1.68399e-02	2.00000e-04	2.70000e+00
6.94234e-01	6.97236e-01	2.45957e-02	3.20000e-05	1.20000e+00
7.11809e-01	6.99975e-01	1.44325e-02	3.20000e-04	2.70000e+00
6.24032e-01	6.51232e-01	1.71096e-02	6.31000e-05	1.20000e+00
6.50566e-01	6.44534e-01	1.20249e-02	5.00000e-04	2.70000e+00
6.00608e-01	5.95616e-01	1.92479e-02	8.00000e-05	1.20000e+00
5.90694e-01	5.93851e-01	1.44255e-02	8.00000e-04	2.70000e+00
5.54479e-01	5.43192e-01	3.10090e-02	1.30000e-04	1.20000e+00
5.33611e-01	5.67120e-01	1.20152e-02	1.30000e-03	2.70000e+00
5.36624e-01	5.32484e-01	1.49694e-02	1.58000e-04	1.20000e+00
4.86825e-01	4.80272e-01	1.44081e-02	2.00000e-03	2.70000e+00
4.57303e-01	4.92804e-01	2.13798e-02	3.98000e-04	1.20000e+00
3.98579e-01	4.52480e-01	1.19704e-02	5.00000e-03	2.70000e+00
3.68117e-01	3.71671e-01	1.70883e-02	1.30000e-03	1.20000e+00
2.82902e-01	2.97917e-01	1.59598e-02	5.00000e-03	1.20000e+00
1.20394e+00	1.00744e+00	7.79750e-02	4.06000e-05	3.50000e+00
8.65780e-01	6.99117e-01	8.28781e-02	1.85000e-05	1.50000e+00
1.18982e+00	1.06670e+00	7.79748e-02	4.32000e-05	3.50000e+00
8.42580e-01	7.53921e-01	2.40613e-02	2.20000e-05	1.50000e+00
1.17567e+00	1.13531e+00	4.99037e-02	4.60000e-05	3.50000e+00
7.93782e-01	7.77974e-01	2.40611e-02	3.20000e-05	1.50000e+00
1.15183e+00	1.06357e+00	4.36655e-02	5.12000e-05	3.50000e+00
7.93782e-01	8.52831e-01	5.07956e-02	3.20000e-05	1.50000e+00
1.14381e+00	9.85591e-01	4.05465e-02	5.31000e-05	3.50000e+00
7.38107e-01	7.68603e-01	2.00505e-02	5.00000e-05	1.50000e+00
1.12718e+00	1.14465e+00	6.54979e-02	5.73000e-05	3.50000e+00
6.82341e-01	7.01747e-01	2.00499e-02	8.00000e-05	1.50000e+00
1.05648e+00	9.91803e-01	2.18321e-02	8.00000e-05	3.50000e+00
6.27807e-01	6.46912e-01	2.13855e-02	1.30000e-04	1.50000e+00
1.05648e+00	1.03547e+00	2.49510e-02	8.00000e-05	3.50000e+00
5.82007e-01	6.12117e-01	2.40570e-02	2.00000e-04	1.50000e+00
9.59859e-01	9.29379e-01	1.24749e-02	1.30000e-04	3.50000e+00
5.34779e-01	5.77299e-01	1.87088e-02	3.20000e-04	1.50000e+00
8.80111e-01	8.57588e-01	1.24740e-02	2.00000e-04	3.50000e+00
4.92540e-01	5.47801e-01	4.27552e-02	5.00000e-04	1.50000e+00
7.99263e-01	7.92004e-01	1.24725e-02	3.20000e-04	3.50000e+00
4.50748e-01	4.90201e-01	1.86998e-02	8.00000e-04	1.50000e+00
7.28191e-01	7.51333e-01	1.24703e-02	5.00000e-04	3.50000e+00
4.31854e-01	4.62058e-01	3.07149e-02	1.00000e-03	1.50000e+00
6.59056e-01	6.60725e-01	1.24665e-02	8.00000e-04	3.50000e+00
3.42895e-01	4.10397e-01	1.46570e-02	3.20000e-03	1.50000e+00
