1.00000e-06	1.44249e+00
1.20226e-06	1.40977e+00
1.44544e-06	1.37681e+00
1.73780e-06	1.34361e+00
2.08930e-06	1.31020e+00
2.51189e-06	1.27660e+00
3.01995e-06	1.24285e+00
3.63078e-06	1.20899e+00
4.36516e-06	1.17508e+00
5.24807e-06	1.14117e+00
6.30957e-06	1.10735e+00
7.58578e-06	1.07370e+00
9.12011e-06	1.04032e+00
1.09648e-05	1.00729e+00
1.31826e-05	9.74712e-01
1.58489e-05	9.42658e-01
1.90546e-05	9.11199e-01
2.29087e-05	8.80393e-01
2.75423e-05	8.50284e-01
3.31131e-05	8.20901e-01
3.98107e-05	7.92263e-01
4.78630e-05	7.64380e-01
5.75440e-05	7.37254e-01
6.91831e-05	7.10883e-01
8.31764e-05	6.85262e-01
1.00000e-04	6.60383e-01
1.20226e-04	6.36238e-01
1.44544e-04	6.12818e-01
1.73780e-04	5.90114e-01
2.08930e-04	5.68113e-01
2.51189e-04	5.46804e-01
3.01995e-04	5.26170e-01
3.63078e-04	5.06195e-01
4.36516e-04	4.86857e-01
5.24807e-04	4.68136e-01
6.30957e-04	4.50010e-01
7.58578e-04	4.32456e-01
9.12011e-04	4.15453e-01
1.09648e-03	3.98981e-01
1.31826e-03	3.83021e-01
1.58489e-03	3.67558e-01
1.90546e-03	3.52577e-01
2.29087e-03	3.38064e-01
2.75423e-03	3.24003e-01
3.31131e-03	3.10381e-01
3.98107e-03	2.97177e-01
4.78630e-03	2.84372e-01
5.75440e-03	2.71940e-01
6.91831e-03	2.59851e-01
8.31764e-03	2.48073e-01
1.00000e-02	2.36568e-01
