3.10500e-07	8.39081e-02	4.50000e-02
7.45200e-07	8.05749e-02	4.50000e-02
1.17990e-06	7.88589e-02	4.50000e-02
1.61460e-06	7.76984e-02	4.50000e-02
2.04930e-06	7.68213e-02	4.50000e-02
3.31000e-05	3.06628e-01	3.50000e-01
7.94400e-05	2.82739e-01	3.50000e-01
1.25780e-04	2.70300e-01	3.50000e-01
1.72120e-04	2.61838e-01	3.50000e-01
2.18460e-04	2.55417e-01	3.50000e-01
4.48500e-07	1.12525e-01	6.50000e-02
1.07640e-06	1.07708e-01	6.50000e-02
1.70430e-06	1.05224e-01	6.50000e-02
2.33220e-06	1.03543e-01	6.50000e-02
2.96010e-06	1.02271e-01	6.50000e-02
6.50000e-05	2.88189e-01	3.50000e-01
1.56000e-04	2.64489e-01	3.50000e-01
2.47000e-04	2.52114e-01	3.50000e-01
3.38000e-04	2.43681e-01	3.50000e-01
4.29000e-04	2.37272e-01	3.50000e-01
5.10000e-07	1.11810e-01	6.50000e-02
1.22400e-06	1.07010e-01	6.50000e-02
1.93800e-06	1.04534e-01	6.50000e-02
2.65200e-06	1.02856e-01	6.50000e-02
3.36600e-06	1.01587e-01	6.50000e-02
1.10000e-04	2.73923e-01	3.50000e-01
2.64000e-04	2.50324e-01	3.50000e-01
4.18000e-04	2.37971e-01	3.50000e-01
5.72000e-04	2.29536e-01	3.50000e-01
7.26000e-04	2.23118e-01	3.50000e-01
5.85000e-07	1.38649e-01	8.50000e-02
1.40400e-06	1.32349e-01	8.50000e-02
2.22300e-06	1.29096e-01	8.50000e-02
3.04200e-06	1.26893e-01	8.50000e-02
3.86100e-06	1.25226e-01	8.50000e-02
2.50000e-04	2.51789e-01	3.50000e-01
6.00000e-04	2.28250e-01	3.50000e-01
9.50000e-04	2.15864e-01	3.50000e-01
1.30000e-03	2.07374e-01	3.50000e-01
1.65000e-03	2.00894e-01	3.50000e-01
6.70000e-07	1.37663e-01	8.50000e-02
1.60800e-06	1.31385e-01	8.50000e-02
2.54600e-06	1.28142e-01	8.50000e-02
3.48400e-06	1.25944e-01	8.50000e-02
4.42200e-06	1.24280e-01	8.50000e-02
1.25500e-03	2.08330e-01	3.50000e-01
3.01200e-03	1.84382e-01	3.50000e-01
4.76900e-03	1.71572e-01	3.50000e-01
6.52600e-03	1.62701e-01	3.50000e-01
8.28300e-03	1.55878e-01	3.50000e-01
7.80000e-07	1.36562e-01	8.50000e-02
1.87200e-06	1.30309e-01	8.50000e-02
2.96400e-06	1.27075e-01	8.50000e-02
4.05600e-06	1.24883e-01	8.50000e-02
5.14800e-06	1.23222e-01	8.50000e-02
4.41500e-06	3.99163e-01	4.00000e-01
1.05960e-05	3.70923e-01	4.00000e-01
1.67770e-05	3.56353e-01	4.00000e-01
2.29580e-05	3.46499e-01	4.00000e-01
2.91390e-05	3.39053e-01	4.00000e-01
7.55000e-07	1.68687e-01	1.10000e-01
1.81200e-06	1.60535e-01	1.10000e-01
2.86900e-06	1.56324e-01	1.10000e-01
3.92600e-06	1.53471e-01	1.10000e-01
4.98300e-06	1.51311e-01	1.10000e-01
5.50000e-06	3.92011e-01	4.00000e-01
1.32000e-05	3.63936e-01	4.00000e-01
2.09000e-05	3.49442e-01	4.00000e-01
2.86000e-05	3.39635e-01	4.00000e-01
3.63000e-05	3.32222e-01	4.00000e-01
8.65000e-07	1.67407e-01	1.10000e-01
2.07600e-06	1.59285e-01	1.10000e-01
3.28700e-06	1.55085e-01	1.10000e-01
4.49800e-06	1.52238e-01	1.10000e-01
5.70900e-06	1.50082e-01	1.10000e-01
6.65000e-06	3.85866e-01	4.00000e-01
1.59600e-05	3.57929e-01	4.00000e-01
2.52700e-05	3.43497e-01	4.00000e-01
3.45800e-05	3.33728e-01	4.00000e-01
4.38900e-05	3.26343e-01	4.00000e-01
1.01000e-06	1.65956e-01	1.10000e-01
2.42400e-06	1.57864e-01	1.10000e-01
3.83800e-06	1.53677e-01	1.10000e-01
5.25200e-06	1.50836e-01	1.10000e-01
6.66600e-06	1.48684e-01	1.10000e-01
8.50000e-06	3.77970e-01	4.00000e-01
2.04000e-05	3.50202e-01	4.00000e-01
3.23000e-05	3.35848e-01	4.00000e-01
4.42000e-05	3.26125e-01	4.00000e-01
5.61000e-05	3.18773e-01	4.00000e-01
1.21500e-06	1.64233e-01	1.10000e-01
2.91600e-06	1.56176e-01	1.10000e-01
4.61700e-06	1.52002e-01	1.10000e-01
6.31800e-06	1.49168e-01	1.10000e-01
8.01900e-06	1.47020e-01	1.10000e-01
1.10000e-05	3.69730e-01	4.00000e-01
2.64000e-05	3.42131e-01	4.00000e-01
4.18000e-05	3.27852e-01	4.00000e-01
5.72000e-05	3.18175e-01	4.00000e-01
7.26000e-05	3.10854e-01	4.00000e-01
1.03500e-06	2.12091e-01	1.50000e-01
2.48400e-06	2.01000e-01	1.50000e-01
3.93300e-06	1.95267e-01	1.50000e-01
5.38200e-06	1.91381e-01	1.50000e-01
6.83100e-06	1.88440e-01	1.50000e-01
1.84000e-05	3.53445e-01	4.00000e-01
4.41600e-05	3.26153e-01	4.00000e-01
6.99200e-05	3.12007e-01	4.00000e-01
9.56800e-05	3.02410e-01	4.00000e-01
1.21440e-04	2.95143e-01	4.00000e-01
1.18000e-06	2.10414e-01	1.50000e-01
2.83200e-06	1.99359e-01	1.50000e-01
4.48400e-06	1.93640e-01	1.50000e-01
6.13600e-06	1.89762e-01	1.50000e-01
7.78800e-06	1.86826e-01	1.50000e-01
4.41500e-05	3.26160e-01	4.00000e-01
1.05960e-04	2.99296e-01	4.00000e-01
1.67770e-04	2.85327e-01	4.00000e-01
2.29580e-04	2.75833e-01	4.00000e-01
2.91390e-04	2.68634e-01	4.00000e-01
1.38000e-06	2.08418e-01	1.50000e-01
3.31200e-06	1.97405e-01	1.50000e-01
5.24400e-06	1.91702e-01	1.50000e-01
7.17600e-06	1.87833e-01	1.50000e-01
9.10800e-06	1.84903e-01	1.50000e-01
8.80000e-05	3.04965e-01	4.00000e-01
2.11200e-04	2.78356e-01	4.00000e-01
3.34400e-04	2.64482e-01	4.00000e-01
4.57600e-04	2.55034e-01	4.00000e-01
5.80800e-04	2.47859e-01	4.00000e-01
1.65500e-06	2.06113e-01	1.50000e-01
3.97200e-06	1.95144e-01	1.50000e-01
6.28900e-06	1.89459e-01	1.50000e-01
8.60600e-06	1.85599e-01	1.50000e-01
1.09230e-05	1.82674e-01	1.50000e-01
1.47000e-04	2.89337e-01	4.00000e-01
3.52800e-04	2.62868e-01	4.00000e-01
5.58600e-04	2.49032e-01	4.00000e-01
7.64400e-04	2.39592e-01	4.00000e-01
9.70200e-04	2.32412e-01	4.00000e-01
2.07000e-06	2.03290e-01	1.50000e-01
4.96800e-06	1.92371e-01	1.50000e-01
7.86600e-06	1.86704e-01	1.50000e-01
1.07640e-05	1.82854e-01	1.50000e-01
1.36620e-05	1.79936e-01	1.50000e-01
3.15500e-04	2.66236e-01	4.00000e-01
7.57200e-04	2.39877e-01	4.00000e-01
1.19890e-03	2.26029e-01	4.00000e-01
1.64060e-03	2.16547e-01	4.00000e-01
2.08230e-03	2.09313e-01	4.00000e-01
2.51000e-06	2.00869e-01	1.50000e-01
6.02400e-06	1.89990e-01	1.50000e-01
9.53800e-06	1.84337e-01	1.50000e-01
1.30520e-05	1.80495e-01	1.50000e-01
1.65660e-05	1.77581e-01	1.50000e-01
3.66000e-06	4.73947e-01	5.00000e-01
8.78400e-06	4.38857e-01	5.00000e-01
1.39080e-05	4.20819e-01	5.00000e-01
1.90320e-05	4.08645e-01	5.00000e-01
2.41560e-05	3.99463e-01	5.00000e-01
1.57500e-06	2.58311e-01	2.00000e-01
3.78000e-06	2.43636e-01	2.00000e-01
5.98500e-06	2.36045e-01	2.00000e-01
8.19000e-06	2.30899e-01	2.00000e-01
1.03950e-05	2.27004e-01	2.00000e-01
4.30000e-06	4.67412e-01	5.00000e-01
1.03200e-05	4.32503e-01	5.00000e-01
1.63400e-05	4.14550e-01	5.00000e-01
2.23600e-05	4.02432e-01	5.00000e-01
2.83800e-05	3.93290e-01	5.00000e-01
1.84000e-06	2.55680e-01	2.00000e-01
4.41600e-06	2.41059e-01	2.00000e-01
6.99200e-06	2.33490e-01	2.00000e-01
9.56800e-06	2.28357e-01	2.00000e-01
1.21440e-05	2.24471e-01	2.00000e-01
7.90000e-06	4.43056e-01	5.00000e-01
1.89600e-05	4.08792e-01	5.00000e-01
3.00200e-05	3.91145e-01	5.00000e-01
4.10800e-05	3.79221e-01	5.00000e-01
5.21400e-05	3.70218e-01	5.00000e-01
2.20500e-06	2.52633e-01	2.00000e-01
5.29200e-06	2.38071e-01	2.00000e-01
8.37900e-06	2.30526e-01	2.00000e-01
1.14660e-05	2.25406e-01	2.00000e-01
1.45530e-05	2.21529e-01	2.00000e-01
1.06000e-05	4.31450e-01	5.00000e-01
2.54400e-05	3.97477e-01	5.00000e-01
4.02800e-05	3.79965e-01	5.00000e-01
5.51200e-05	3.68127e-01	5.00000e-01
6.99600e-05	3.59186e-01	5.00000e-01
2.76000e-06	2.48872e-01	2.00000e-01
6.62400e-06	2.34378e-01	2.00000e-01
1.04880e-05	2.26859e-01	2.00000e-01
1.43520e-05	2.21754e-01	2.00000e-01
1.82160e-05	2.17887e-01	2.00000e-01
