1.00000e-02	1.07524e-01
1.12202e-02	1.20754e-01
1.25893e-02	1.35631e-01
1.41254e-02	1.52364e-01
1.58489e-02	1.71192e-01
1.77828e-02	1.92382e-01
1.99526e-02	2.16239e-01
2.23872e-02	2.43108e-01
2.51189e-02	2.73376e-01
2.81838e-02	3.07485e-01
3.16228e-02	3.45929e-01
3.54813e-02	3.89265e-01
3.98107e-02	4.38115e-01
4.46684e-02	4.93170e-01
5.01187e-02	5.55197e-01
5.62341e-02	6.25030e-01
6.30957e-02	7.03573e-01
7.07946e-02	7.91781e-01
7.94328e-02	8.90648e-01
8.91251e-02	1.00117e+00
1.00000e-01	1.12430e+00
1.12202e-01	1.26087e+00
1.25893e-01	1.41153e+00
1.41254e-01	1.57659e+00
1.58489e-01	1.75591e+00
1.77828e-01	1.94867e+00
1.99526e-01	2.15318e+00
2.23872e-01	2.36661e+00
2.51189e-01	2.58472e+00
2.81838e-01	2.80161e+00
3.16228e-01	3.00950e+00
3.54813e-01	3.19864e+00
3.98107e-01	3.35745e+00
4.46684e-01	3.47287e+00
5.01187e-01	3.53116e+00
5.62341e-01	3.51939e+00
6.30957e-01	3.42756e+00
7.07946e-01	3.25098e+00
7.94328e-01	2.99254e+00
8.91251e-01	2.66409e+00
1.00000e+00	2.28628e+00
1.12202e+00	1.88631e+00
1.25893e+00	1.49379e+00
1.41254e+00	1.13544e+00
1.58489e+00	8.30403e-01
1.77828e+00	5.87459e-01
1.99526e+00	4.05331e-01
2.23872e+00	2.75515e-01
2.51189e+00	1.86285e-01
2.81838e+00	1.26159e-01
3.16228e+00	8.58367e-02
