0 4 2.30e+01, 2.90e-01, 3.00e+00, 1.26e+00, 2.00e+00, r integrated from 0 to 30.000000 

nf=5	N_CHEB=16	N_DATA=318.

    3.533e+04 (112.871), in 9.0e-01 sec
46 4 1.83e+01, 2.92e-01, 3.09e+00, 1.26e+00, 2.00e+00,     6.081e+02 (1.943), in 2.2e-01 sec
47 4 1.86e+01, 2.93e-01, 2.99e+00, 1.26e+00, 2.00e+00,     5.725e+02 (1.829), in 2.2e-01 sec
48 4 1.86e+01, 2.96e-01, 3.05e+00, 1.26e+00, 2.00e+00,     5.843e+02 (1.867), in 2.2e-01 sec
49 4 1.85e+01, 2.92e-01, 3.01e+00, 1.26e+00, 2.00e+00,     5.738e+02 (1.833), in 2.2e-01 sec
50 4 1.86e+01, 2.92e-01, 3.07e+00, 1.26e+00, 2.00e+00,     5.800e+02 (1.853), in 2.1e-01 sec
51 4 1.86e+01, 2.93e-01, 3.01e+00, 1.26e+00, 2.00e+00,     5.739e+02 (1.834), in 2.1e-01 sec
52 4 1.86e+01, 2.91e-01, 2.92e+00, 1.26e+00, 2.00e+00,     5.709e+02 (1.824), in 2.1e-01 sec
53 4 1.87e+01, 2.90e-01, 2.83e+00, 1.26e+00, 2.00e+00,     5.729e+02 (1.830), in 2.1e-01 sec
54 4 1.87e+01, 2.91e-01, 2.94e+00, 1.26e+00, 2.00e+00,     5.697e+02 (1.820), in 2.1e-01 sec
55 4 1.87e+01, 2.90e-01, 2.90e+00, 1.26e+00, 2.00e+00,     5.697e+02 (1.820), in 2.1e-01 sec
56 4 1.88e+01, 2.90e-01, 2.87e+00, 1.26e+00, 2.00e+00,     5.683e+02 (1.816), in 2.1e-01 sec
57 4 1.89e+01, 2.90e-01, 2.80e+00, 1.26e+00, 2.00e+00,     5.700e+02 (1.821), in 2.1e-01 sec
58 4 1.88e+01, 2.88e-01, 2.80e+00, 1.26e+00, 2.00e+00,     5.693e+02 (1.819), in 2.1e-01 sec
59 4 1.89e+01, 2.88e-01, 2.79e+00, 1.26e+00, 2.00e+00,     5.724e+02 (1.829), in 2.1e-01 sec
60 4 1.87e+01, 2.90e-01, 2.89e+00, 1.26e+00, 2.00e+00,     5.686e+02 (1.817), in 2.1e-01 sec
61 4 1.88e+01, 2.89e-01, 2.80e+00, 1.26e+00, 2.00e+00,     5.667e+02 (1.811), in 2.1e-01 sec
62 4 1.89e+01, 2.89e-01, 2.75e+00, 1.26e+00, 2.00e+00,     5.672e+02 (1.812), in 2.1e-01 sec
63 4 1.88e+01, 2.92e-01, 2.87e+00, 1.26e+00, 2.00e+00,     5.684e+02 (1.816), in 2.1e-01 sec
64 4 1.89e+01, 2.91e-01, 2.77e+00, 1.26e+00, 2.00e+00,     5.668e+02 (1.811), in 2.1e-01 sec
65 4 1.90e+01, 2.91e-01, 2.72e+00, 1.26e+00, 2.00e+00,     5.695e+02 (1.819), in 2.1e-01 sec
66 4 1.89e+01, 2.88e-01, 2.72e+00, 1.26e+00, 2.00e+00,     5.655e+02 (1.807), in 2.1e-01 sec
67 4 1.90e+01, 2.87e-01, 2.65e+00, 1.26e+00, 2.00e+00,     5.672e+02 (1.812), in 2.1e-01 sec
68 4 1.90e+01, 2.89e-01, 2.64e+00, 1.26e+00, 2.00e+00,     5.687e+02 (1.817), in 2.1e-01 sec
69 4 1.88e+01, 2.90e-01, 2.81e+00, 1.26e+00, 2.00e+00,     5.662e+02 (1.809), in 2.1e-01 sec
70 4 1.89e+01, 2.90e-01, 2.78e+00, 1.26e+00, 2.00e+00,     5.693e+02 (1.819), in 2.1e-01 sec
71 4 1.89e+01, 2.90e-01, 2.76e+00, 1.26e+00, 2.00e+00,     5.657e+02 (1.807), in 2.1e-01 sec
72 4 1.88e+01, 2.88e-01, 2.76e+00, 1.26e+00, 2.00e+00,     5.680e+02 (1.815), in 2.1e-01 sec
