1.00000e-06	6.40423e+00
1.20226e-06	6.08559e+00
1.44544e-06	5.78271e+00
1.73780e-06	5.49474e+00
2.08930e-06	5.22094e+00
2.51189e-06	4.96054e+00
3.01995e-06	4.71287e+00
3.63078e-06	4.47727e+00
4.36516e-06	4.25310e+00
5.24807e-06	4.03979e+00
6.30957e-06	3.83677e+00
7.58578e-06	3.64352e+00
9.12011e-06	3.45954e+00
1.09648e-05	3.28435e+00
1.31826e-05	3.11752e+00
1.58489e-05	2.95862e+00
1.90546e-05	2.80726e+00
2.29087e-05	2.66306e+00
2.75423e-05	2.52567e+00
3.31131e-05	2.39476e+00
3.98107e-05	2.27002e+00
4.78630e-05	2.15115e+00
5.75440e-05	2.03789e+00
6.91831e-05	1.92996e+00
8.31764e-05	1.82714e+00
1.00000e-04	1.72919e+00
1.20226e-04	1.63591e+00
1.44544e-04	1.54709e+00
1.73780e-04	1.46255e+00
2.08930e-04	1.38211e+00
2.51189e-04	1.30563e+00
3.01995e-04	1.23294e+00
3.63078e-04	1.16389e+00
4.36516e-04	1.09836e+00
5.24807e-04	1.03621e+00
6.30957e-04	9.77305e-01
7.58578e-04	9.21534e-01
9.12011e-04	8.68772e-01
1.09648e-03	8.18900e-01
1.31826e-03	7.71797e-01
1.58489e-03	7.27346e-01
1.90546e-03	6.85430e-01
2.29087e-03	6.45929e-01
2.75423e-03	6.08727e-01
3.31131e-03	5.73707e-01
3.98107e-03	5.40754e-01
4.78630e-03	5.09754e-01
5.75440e-03	4.80599e-01
6.91831e-03	4.53182e-01
8.31764e-03	4.27399e-01
1.00000e-02	4.03154e-01
