3.10500e-07	7.98727e-02	4.50000e-02
7.45200e-07	7.61018e-02	4.50000e-02
1.17990e-06	7.41657e-02	4.50000e-02
1.61460e-06	7.28600e-02	4.50000e-02
2.04930e-06	7.18757e-02	4.50000e-02
3.31000e-05	2.97269e-01	3.50000e-01
7.94400e-05	2.70982e-01	3.50000e-01
1.25780e-04	2.57605e-01	3.50000e-01
1.72120e-04	2.48644e-01	3.50000e-01
2.18460e-04	2.41926e-01	3.50000e-01
4.48500e-07	1.07823e-01	6.50000e-02
1.07640e-06	1.02354e-01	6.50000e-02
1.70430e-06	9.95459e-02	6.50000e-02
2.33220e-06	9.76517e-02	6.50000e-02
2.96010e-06	9.62237e-02	6.50000e-02
6.50000e-05	2.76913e-01	3.50000e-01
1.56000e-04	2.51438e-01	3.50000e-01
2.47000e-04	2.38497e-01	3.50000e-01
3.38000e-04	2.29839e-01	3.50000e-01
4.29000e-04	2.23354e-01	3.50000e-01
5.10000e-07	1.07010e-01	6.50000e-02
1.22400e-06	1.01565e-01	6.50000e-02
1.93800e-06	9.87677e-02	6.50000e-02
2.65200e-06	9.68808e-02	6.50000e-02
3.36600e-06	9.54580e-02	6.50000e-02
1.10000e-04	2.61477e-01	3.50000e-01
2.64000e-04	2.36648e-01	3.50000e-01
4.18000e-04	2.24057e-01	3.50000e-01
5.72000e-04	2.15642e-01	3.50000e-01
7.26000e-04	2.09346e-01	3.50000e-01
5.85000e-07	1.33605e-01	8.50000e-02
1.40400e-06	1.26432e-01	8.50000e-02
2.22300e-06	1.22749e-01	8.50000e-02
3.04200e-06	1.20264e-01	8.50000e-02
3.86100e-06	1.18391e-01	8.50000e-02
2.50000e-04	2.38162e-01	3.50000e-01
6.00000e-04	2.14373e-01	3.50000e-01
9.50000e-04	2.02350e-01	3.50000e-01
1.30000e-03	1.94333e-01	3.50000e-01
1.65000e-03	1.88344e-01	3.50000e-01
6.70000e-07	1.32480e-01	8.50000e-02
1.60800e-06	1.25339e-01	8.50000e-02
2.54600e-06	1.21671e-01	8.50000e-02
3.48400e-06	1.19197e-01	8.50000e-02
4.42200e-06	1.17331e-01	8.50000e-02
1.25500e-03	1.95225e-01	3.50000e-01
3.01200e-03	1.73643e-01	3.50000e-01
4.76900e-03	1.62831e-01	3.50000e-01
6.52600e-03	1.55663e-01	3.50000e-01
8.28300e-03	1.50332e-01	3.50000e-01
7.80000e-07	1.31225e-01	8.50000e-02
1.87200e-06	1.24120e-01	8.50000e-02
2.96400e-06	1.20469e-01	8.50000e-02
4.05600e-06	1.18006e-01	8.50000e-02
5.14800e-06	1.16148e-01	8.50000e-02
4.41500e-06	4.00208e-01	4.00000e-01
1.05960e-05	3.67422e-01	4.00000e-01
1.67770e-05	3.50721e-01	4.00000e-01
2.29580e-05	3.39521e-01	4.00000e-01
2.91390e-05	3.31117e-01	4.00000e-01
7.55000e-07	1.63537e-01	1.10000e-01
1.81200e-06	1.54230e-01	1.10000e-01
2.86900e-06	1.49452e-01	1.10000e-01
3.92600e-06	1.46229e-01	1.10000e-01
4.98300e-06	1.43801e-01	1.10000e-01
5.50000e-06	3.91859e-01	4.00000e-01
1.32000e-05	3.59392e-01	4.00000e-01
2.09000e-05	3.42858e-01	4.00000e-01
2.86000e-05	3.31772e-01	4.00000e-01
3.63000e-05	3.23454e-01	4.00000e-01
8.65000e-07	1.62073e-01	1.10000e-01
2.07600e-06	1.52808e-01	1.10000e-01
3.28700e-06	1.48051e-01	1.10000e-01
4.49800e-06	1.44842e-01	1.10000e-01
5.70900e-06	1.42423e-01	1.10000e-01
6.65000e-06	3.84710e-01	4.00000e-01
1.59600e-05	3.52518e-01	4.00000e-01
2.52700e-05	3.36127e-01	4.00000e-01
3.45800e-05	3.25140e-01	4.00000e-01
4.38900e-05	3.16898e-01	4.00000e-01
1.01000e-06	1.60413e-01	1.10000e-01
2.42400e-06	1.51196e-01	1.10000e-01
3.83800e-06	1.46461e-01	1.10000e-01
5.25200e-06	1.43267e-01	1.10000e-01
6.66600e-06	1.40860e-01	1.10000e-01
8.50000e-06	3.75557e-01	4.00000e-01
2.04000e-05	3.43720e-01	4.00000e-01
3.23000e-05	3.27516e-01	4.00000e-01
4.42000e-05	3.16656e-01	4.00000e-01
5.61000e-05	3.08511e-01	4.00000e-01
1.21500e-06	1.58445e-01	1.10000e-01
2.91600e-06	1.49284e-01	1.10000e-01
4.61700e-06	1.44576e-01	1.10000e-01
6.31800e-06	1.41400e-01	1.10000e-01
8.01900e-06	1.39005e-01	1.10000e-01
1.10000e-05	3.66049e-01	4.00000e-01
2.64000e-05	3.34585e-01	4.00000e-01
4.18000e-05	3.18577e-01	4.00000e-01
5.72000e-05	3.07852e-01	4.00000e-01
7.26000e-05	2.99810e-01	4.00000e-01
1.03500e-06	2.07283e-01	1.50000e-01
2.48400e-06	1.94568e-01	1.50000e-01
3.93300e-06	1.88043e-01	1.50000e-01
5.38200e-06	1.83646e-01	1.50000e-01
6.83100e-06	1.80332e-01	1.50000e-01
1.84000e-05	3.47407e-01	4.00000e-01
4.41600e-05	3.16687e-01	4.00000e-01
6.99200e-05	3.01073e-01	4.00000e-01
9.56800e-05	2.90619e-01	4.00000e-01
1.21440e-04	2.82785e-01	4.00000e-01
1.18000e-06	2.05354e-01	1.50000e-01
2.83200e-06	1.92696e-01	1.50000e-01
4.48400e-06	1.86199e-01	1.50000e-01
6.13600e-06	1.81820e-01	1.50000e-01
7.78800e-06	1.78521e-01	1.50000e-01
4.41500e-05	3.16695e-01	4.00000e-01
1.05960e-04	2.87254e-01	4.00000e-01
1.67770e-04	2.72321e-01	4.00000e-01
2.29580e-04	2.62340e-01	4.00000e-01
2.91390e-04	2.54869e-01	4.00000e-01
1.38000e-06	2.03062e-01	1.50000e-01
3.31200e-06	1.90471e-01	1.50000e-01
5.24400e-06	1.84008e-01	1.50000e-01
7.17600e-06	1.79651e-01	1.50000e-01
9.10800e-06	1.76367e-01	1.50000e-01
8.80000e-05	2.93391e-01	4.00000e-01
2.11200e-04	2.64978e-01	4.00000e-01
3.34400e-04	2.50601e-01	4.00000e-01
4.57600e-04	2.41005e-01	4.00000e-01
5.80800e-04	2.33831e-01	4.00000e-01
1.65500e-06	2.00418e-01	1.50000e-01
3.97200e-06	1.87904e-01	1.50000e-01
6.28900e-06	1.81478e-01	1.50000e-01
8.60600e-06	1.77146e-01	1.50000e-01
1.09230e-05	1.73881e-01	1.50000e-01
1.47000e-04	2.76579e-01	4.00000e-01
3.52800e-04	2.48949e-01	4.00000e-01
5.58600e-04	2.34997e-01	4.00000e-01
7.64400e-04	2.25697e-01	4.00000e-01
9.70200e-04	2.18753e-01	4.00000e-01
2.07000e-06	1.97184e-01	1.50000e-01
4.96800e-06	1.84764e-01	1.50000e-01
7.86600e-06	1.78384e-01	1.50000e-01
1.07640e-05	1.74081e-01	1.50000e-01
1.36620e-05	1.70838e-01	1.50000e-01
3.15500e-04	2.52400e-01	4.00000e-01
7.57200e-04	2.25975e-01	4.00000e-01
1.19890e-03	2.12679e-01	4.00000e-01
1.64060e-03	2.03838e-01	4.00000e-01
2.08230e-03	1.97248e-01	4.00000e-01
2.51000e-06	1.94419e-01	1.50000e-01
6.02400e-06	1.82076e-01	1.50000e-01
9.53800e-06	1.75735e-01	1.50000e-01
1.30520e-05	1.71457e-01	1.50000e-01
1.65660e-05	1.68233e-01	1.50000e-01
3.66000e-06	4.81797e-01	5.00000e-01
8.78400e-06	4.40533e-01	5.00000e-01
1.39080e-05	4.19569e-01	5.00000e-01
1.90320e-05	4.05536e-01	5.00000e-01
2.41560e-05	3.95020e-01	5.00000e-01
1.57500e-06	2.54202e-01	2.00000e-01
3.78000e-06	2.37325e-01	2.00000e-01
5.98500e-06	2.28673e-01	2.00000e-01
8.19000e-06	2.22847e-01	2.00000e-01
1.03950e-05	2.18459e-01	2.00000e-01
4.30000e-06	4.74071e-01	5.00000e-01
1.03200e-05	4.33126e-01	5.00000e-01
1.63400e-05	4.12331e-01	5.00000e-01
2.23600e-05	3.98414e-01	5.00000e-01
2.83800e-05	3.87986e-01	5.00000e-01
1.84000e-06	2.51165e-01	2.00000e-01
4.41600e-06	2.34382e-01	2.00000e-01
6.99200e-06	2.25777e-01	2.00000e-01
9.56800e-06	2.19981e-01	2.00000e-01
1.21440e-05	2.15616e-01	2.00000e-01
7.90000e-06	4.45440e-01	5.00000e-01
1.89600e-05	4.05704e-01	5.00000e-01
3.00200e-05	3.85548e-01	5.00000e-01
4.10800e-05	3.72069e-01	5.00000e-01
5.21400e-05	3.61976e-01	5.00000e-01
2.20500e-06	2.47653e-01	2.00000e-01
5.29200e-06	2.30977e-01	2.00000e-01
8.37900e-06	2.22425e-01	2.00000e-01
1.14660e-05	2.16665e-01	2.00000e-01
1.45530e-05	2.12327e-01	2.00000e-01
1.06000e-05	4.31902e-01	5.00000e-01
2.54400e-05	3.92753e-01	5.00000e-01
4.02800e-05	3.72907e-01	5.00000e-01
5.51200e-05	3.59643e-01	5.00000e-01
6.99600e-05	3.49714e-01	5.00000e-01
2.76000e-06	2.43327e-01	2.00000e-01
6.62400e-06	2.26782e-01	2.00000e-01
1.04880e-05	2.18296e-01	2.00000e-01
1.43520e-05	2.12579e-01	2.00000e-01
1.82160e-05	2.08273e-01	2.00000e-01
1.38000e-05	4.19921e-01	5.00000e-01
3.31200e-05	3.81300e-01	5.00000e-01
5.24400e-05	3.61735e-01	5.00000e-01
7.17600e-05	3.48664e-01	5.00000e-01
9.10800e-05	3.38883e-01	5.00000e-01
3.34500e-06	2.39651e-01	2.00000e-01
8.02800e-06	2.23216e-01	2.00000e-01
1.27110e-05	2.14785e-01	2.00000e-01
1.73940e-05	2.09104e-01	2.00000e-01
2.20770e-05	2.04826e-01	2.00000e-01
1.99000e-05	4.03559e-01	5.00000e-01
4.77600e-05	3.65675e-01	5.00000e-01
7.56200e-05	3.46503e-01	5.00000e-01
1.03480e-04	3.33702e-01	5.00000e-01
1.31340e-04	3.24129e-01	5.00000e-01
4.24500e-06	2.35128e-01	2.00000e-01
1.01880e-05	2.18828e-01	2.00000e-01
1.61310e-05	2.10464e-01	2.00000e-01
2.20740e-05	2.04829e-01	2.00000e-01
2.80170e-05	2.00584e-01	2.00000e-01
5.00000e-05	3.63741e-01	5.00000e-01
1.20000e-04	3.27739e-01	5.00000e-01
1.90000e-04	3.09574e-01	5.00000e-01
2.60000e-04	2.97472e-01	5.00000e-01
3.30000e-04	2.88436e-01	5.00000e-01
5.50000e-06	2.30254e-01	2.00000e-01
1.32000e-05	2.14098e-01	2.00000e-01
2.09000e-05	2.05806e-01	2.00000e-01
2.86000e-05	2.00219e-01	2.00000e-01
3.63000e-05	1.96011e-01	2.00000e-01
1.25500e-04	3.25945e-01	5.00000e-01
3.01200e-04	2.91880e-01	5.00000e-01
4.76900e-04	2.74760e-01	5.00000e-01
6.52600e-04	2.63384e-01	5.00000e-01
8.28300e-04	2.54907e-01	5.00000e-01
1.99000e-05	2.06685e-01	2.00000e-01
4.77600e-05	1.91209e-01	2.00000e-01
7.56200e-05	1.83263e-01	2.00000e-01
1.03480e-04	1.77909e-01	2.00000e-01
1.31340e-04	1.73878e-01	2.00000e-01
1.84000e-04	3.10826e-01	5.00000e-01
4.41600e-04	2.77588e-01	5.00000e-01
6.99200e-04	2.60916e-01	5.00000e-01
9.56800e-04	2.49851e-01	5.00000e-01
1.21440e-03	2.41613e-01	5.00000e-01
1.25500e-04	1.74644e-01	2.00000e-01
3.01200e-04	1.60098e-01	2.00000e-01
4.76900e-04	1.52644e-01	2.00000e-01
6.52600e-04	1.47630e-01	2.00000e-01
8.28300e-04	1.43860e-01	2.00000e-01
4.00000e-04	2.81248e-01	5.00000e-01
9.60000e-04	2.49734e-01	5.00000e-01
1.52000e-03	2.33996e-01	5.00000e-01
2.08000e-03	2.23580e-01	5.00000e-01
2.64000e-03	2.15843e-01	5.00000e-01
1.97000e-06	2.98621e-01	2.50000e-01
4.72800e-06	2.77565e-01	2.50000e-01
7.48600e-06	2.66785e-01	2.50000e-01
1.02440e-05	2.59532e-01	2.50000e-01
1.30020e-05	2.54075e-01	2.50000e-01
1.60000e-03	2.32275e-01	5.00000e-01
