0 4 2.24e+01, 1.35e+00, 1.00e-01, 3.80e-01, 2.00e+00, r integrated from 0 to 30.000000 

nf=5	N_CHEB=16	N_DATA=181.

    4.779e+03 (27.154), in 9.8e-01 sec
182 4 2.24e+01, 1.36e+00, 6.64e-02, 2.63e-01, 1.87e+00,     3.095e+02 (1.758), in 7.8e-01 sec
183 4 2.24e+01, 1.36e+00, 6.64e-02, 2.67e-01, 1.87e+00,     3.093e+02 (1.758), in 7.8e-01 sec
184 4 2.24e+01, 1.36e+00, 6.64e-02, 2.61e-01, 1.87e+00,     3.096e+02 (1.759), in 7.8e-01 sec
185 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.095e+02 (1.758), in 7.7e-01 sec
186 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.88e+00,     3.094e+02 (1.758), in 7.9e-01 sec
187 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.095e+02 (1.759), in 7.8e-01 sec
188 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.094e+02 (1.758), in 7.7e-01 sec
189 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.095e+02 (1.758), in 7.8e-01 sec
190 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.094e+02 (1.758), in 7.7e-01 sec
191 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.094e+02 (1.758), in 7.8e-01 sec
192 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.095e+02 (1.758), in 7.8e-01 sec
193 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.095e+02 (1.758), in 7.8e-01 sec
194 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.095e+02 (1.758), in 7.8e-01 sec
195 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.095e+02 (1.758), in 7.8e-01 sec
196 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.095e+02 (1.758), in 7.8e-01 sec
197 4 2.24e+01, 1.36e+00, 6.64e-02, 2.64e-01, 1.87e+00,     3.095e+02 (1.758), in 7.8e-01 sec
198 4 2.24e+01, 1.36e+00, 6.63e-02, 2.63e-01, 1.87e+00,     3.096e+02 (1.759), in 7.8e-01 sec
