1.00000e-01	1.45678e-02
1.35936e-01	2.16423e-02
1.84785e-01	3.10747e-02
2.51189e-01	4.31077e-02
3.41455e-01	5.77929e-02
4.64159e-01	7.49385e-02
6.30957e-01	9.40919e-02
8.57696e-01	1.14572e-01
1.16591e+00	1.35560e-01
1.58489e+00	1.56233e-01
2.15443e+00	1.75918e-01
2.92864e+00	1.94208e-01
3.98107e+00	2.10985e-01
5.41170e+00	2.26342e-01
7.35642e+00	2.40399e-01
1.00000e+01	2.53108e-01
1.35936e+01	2.64127e-01
1.84785e+01	2.72814e-01
2.51189e+01	2.78345e-01
3.41455e+01	2.79892e-01
4.64159e+01	2.76813e-01
6.30957e+01	2.68790e-01
8.57696e+01	2.55905e-01
1.16591e+02	2.38639e-01
1.58489e+02	2.17808e-01
2.15443e+02	1.94463e-01
2.92864e+02	1.69758e-01
3.98107e+02	1.44833e-01
5.41170e+02	1.20706e-01
7.35642e+02	9.82012e-02
1.00000e+03	7.79112e-02
