1.00000e-07	3.42245e+00
1.31826e-07	3.41533e+00
1.73780e-07	3.39673e+00
2.29087e-07	3.36668e+00
3.01995e-07	3.32518e+00
3.98107e-07	3.27190e+00
5.24807e-07	3.20623e+00
6.91831e-07	3.12773e+00
9.12011e-07	3.03644e+00
1.20226e-06	2.93296e+00
1.58489e-06	2.81812e+00
2.08930e-06	2.69270e+00
2.75423e-06	2.55724e+00
3.63078e-06	2.41232e+00
4.78630e-06	2.25889e+00
6.30957e-06	2.09848e+00
8.31764e-06	1.93316e+00
1.09648e-05	1.76522e+00
1.44544e-05	1.59679e+00
1.90546e-05	1.42979e+00
2.51189e-05	1.26599e+00
3.31131e-05	1.10728e+00
4.36516e-05	9.55757e-01
5.75440e-05	8.13610e-01
7.58578e-05	6.82769e-01
1.00000e-04	5.64610e-01
1.31826e-04	4.59848e-01
1.73780e-04	3.68648e-01
2.29087e-04	2.90821e-01
3.01995e-04	2.25939e-01
3.98107e-04	1.73317e-01
5.24807e-04	1.31930e-01
6.91831e-04	1.00404e-01
9.12011e-04	7.71243e-02
1.20226e-03	6.04337e-02
1.58489e-03	4.87983e-02
2.08930e-03	4.09046e-02
2.75423e-03	3.56804e-02
3.63078e-03	3.22783e-02
4.78630e-03	3.00491e-02
6.30957e-03	2.85129e-02
8.31764e-03	2.73317e-02
1.09648e-02	2.62882e-02
1.44544e-02	2.52677e-02
1.90546e-02	2.42280e-02
2.51189e-02	2.31517e-02
3.31131e-02	2.19945e-02
4.36516e-02	2.06642e-02
5.75440e-02	1.90480e-02
7.58578e-02	1.70649e-02
