1.00000e-02	2.11121e-02
1.46780e-02	2.99258e-02
2.15443e-02	4.20999e-02
3.16228e-02	5.87962e-02
4.64159e-02	8.15503e-02
6.81292e-02	1.12373e-01
1.00000e-01	1.53856e-01
1.46780e-01	2.09285e-01
2.15443e-01	2.82740e-01
3.16228e-01	3.79196e-01
4.64159e-01	5.04608e-01
6.81292e-01	6.65983e-01
1.00000e+00	8.71429e-01
1.46780e+00	1.13020e+00
2.15443e+00	1.45273e+00
3.16228e+00	1.85116e+00
4.64159e+00	2.33635e+00
6.81292e+00	2.91875e+00
1.00000e+01	3.61056e+00
1.46780e+01	4.42647e+00
2.15443e+01	5.38392e+00
3.16228e+01	6.50253e+00
4.64159e+01	7.80221e+00
6.81292e+01	9.30014e+00
1.00000e+02	1.10075e+01
1.46780e+02	1.29272e+01
2.15443e+02	1.50533e+01
3.16228e+02	1.73722e+01
4.64159e+02	1.98653e+01
6.81292e+02	2.25109e+01
1.00000e+03	2.52871e+01
