1.00000e-06	5.96890e+00
1.58489e-06	5.14736e+00
2.51189e-06	4.43878e+00
3.98107e-06	3.82767e+00
6.30957e-06	3.30064e+00
1.00000e-05	2.84614e+00
1.58489e-05	2.45418e+00
2.51189e-05	2.11618e+00
3.98107e-05	1.82471e+00
6.30957e-05	1.57338e+00
1.00000e-04	1.35665e+00
1.58489e-04	1.16977e+00
2.51189e-04	1.00862e+00
3.98107e-04	8.69675e-01
6.30957e-04	7.49864e-01
1.00000e-03	6.46556e-01
1.58489e-03	5.57480e-01
2.51189e-03	4.80674e-01
3.98107e-03	4.14449e-01
6.30957e-03	3.57347e-01
1.00000e-02	3.08113e-01
