1.00000e-02	6.36009e-02
1.09648e-02	6.99755e-02
1.20226e-02	7.69547e-02
1.31826e-02	8.45947e-02
1.44544e-02	9.29567e-02
1.58489e-02	1.02107e-01
1.73780e-02	1.12119e-01
1.90546e-02	1.23071e-01
2.08930e-02	1.35048e-01
2.29087e-02	1.48143e-01
2.51189e-02	1.62456e-01
2.75423e-02	1.78096e-01
3.01995e-02	1.95180e-01
3.31131e-02	2.13835e-01
3.63078e-02	2.34197e-01
3.98107e-02	2.56412e-01
4.36516e-02	2.80637e-01
4.78630e-02	3.07039e-01
5.24807e-02	3.35797e-01
5.75440e-02	3.67101e-01
6.30957e-02	4.01151e-01
6.91831e-02	4.38160e-01
7.58578e-02	4.78350e-01
8.31764e-02	5.21952e-01
9.12011e-02	5.69205e-01
1.00000e-01	6.20357e-01
1.09648e-01	6.75655e-01
1.20226e-01	7.35353e-01
1.31826e-01	7.99698e-01
1.44544e-01	8.68931e-01
1.58489e-01	9.43279e-01
1.73780e-01	1.02295e+00
1.90546e-01	1.10812e+00
2.08930e-01	1.19892e+00
2.29087e-01	1.29545e+00
2.51189e-01	1.39772e+00
2.75423e-01	1.50568e+00
3.01995e-01	1.61915e+00
3.31131e-01	1.73787e+00
3.63078e-01	1.86141e+00
3.98107e-01	1.98919e+00
4.36516e-01	2.12043e+00
4.78630e-01	2.25415e+00
5.24807e-01	2.38911e+00
5.75440e-01	2.52383e+00
6.30957e-01	2.65655e+00
6.91831e-01	2.78521e+00
7.58578e-01	2.90747e+00
8.31764e-01	3.02070e+00
9.12011e-01	3.12204e+00
1.00000e+00	3.20840e+00
1.09648e+00	3.27657e+00
1.20226e+00	3.32329e+00
1.31826e+00	3.34539e+00
1.44544e+00	3.33996e+00
1.58489e+00	3.30450e+00
1.73780e+00	3.23712e+00
1.90546e+00	3.13680e+00
2.08930e+00	3.00354e+00
2.29087e+00	2.83854e+00
2.51189e+00	2.64439e+00
2.75423e+00	2.42506e+00
3.01995e+00	2.18585e+00
3.31131e+00	1.93329e+00
3.63078e+00	1.67476e+00
3.98107e+00	1.41811e+00
4.36516e+00	1.17112e+00
4.78630e+00	9.40935e-01
5.24807e+00	7.33507e-01
5.75440e+00	5.53118e-01
6.30957e+00	4.02083e-01
6.91831e+00	2.80672e-01
7.58578e+00	1.87264e-01
8.31764e+00	1.18733e-01
9.12011e+00	7.09757e-02
1.00000e+01	3.95065e-02
1.09648e+01	1.99952e-02
1.20226e+01	8.67496e-03
1.31826e+01	2.56585e-03
1.44544e+01	-4.80331e-04
1.58489e+01	-1.87346e-03
1.73780e+01	-2.45302e-03
1.90546e+01	-2.67025e-03
2.08930e+01	-2.74267e-03
2.29087e+01	-2.76363e-03
2.51189e+01	-2.76847e-03
2.75423e+01	-2.76887e-03
3.01995e+01	-2.76817e-03
3.31131e+01	-2.76718e-03
3.63078e+01	-2.76606e-03
3.98107e+01	-2.76483e-03
4.36516e+01	-2.76348e-03
4.78630e+01	-2.76200e-03
5.24807e+01	-2.76038e-03
5.75440e+01	-2.75860e-03
6.30957e+01	-2.75666e-03
6.91831e+01	-2.75453e-03
7.58578e+01	-2.75219e-03
8.31764e+01	-2.74963e-03
9.12011e+01	-2.74683e-03
