1.00000e-01	2.24581e-02
1.35936e-01	2.91812e-02
1.84785e-01	3.74731e-02
2.51189e-01	4.74636e-02
3.41455e-01	5.91653e-02
4.64159e-01	7.24171e-02
6.30957e-01	8.68383e-02
8.57696e-01	1.01818e-01
1.16591e+00	1.16559e-01
1.58489e+00	1.30190e-01
2.15443e+00	1.41922e-01
2.92864e+00	1.51206e-01
3.98107e+00	1.57824e-01
5.41170e+00	1.61874e-01
7.35642e+00	1.63652e-01
1.00000e+01	1.63498e-01
1.35936e+01	1.61690e-01
1.84785e+01	1.58422e-01
2.51189e+01	1.53848e-01
3.41455e+01	1.48141e-01
4.64159e+01	1.41519e-01
6.30957e+01	1.34240e-01
8.57696e+01	1.26565e-01
1.16591e+02	1.18727e-01
1.58489e+02	1.10913e-01
2.15443e+02	1.03258e-01
2.92864e+02	9.58583e-02
3.98107e+02	8.87828e-02
5.41170e+02	8.20846e-02
7.35642e+02	7.58061e-02
1.00000e+03	6.99813e-02
