1.00000e-02	2.50285e-05
1.17490e-02	3.45488e-05
1.38038e-02	4.76903e-05
1.62181e-02	6.58303e-05
1.90546e-02	9.08699e-05
2.23872e-02	1.25433e-04
2.63027e-02	1.73142e-04
3.09030e-02	2.38995e-04
3.63078e-02	3.29889e-04
4.26580e-02	4.55346e-04
5.01187e-02	6.28497e-04
5.88844e-02	8.67464e-04
6.91831e-02	1.19724e-03
8.12831e-02	1.65227e-03
9.54993e-02	2.28005e-03
1.12202e-01	3.14598e-03
1.31826e-01	4.34006e-03
1.54882e-01	5.98600e-03
1.81970e-01	8.25357e-03
2.13796e-01	1.13752e-02
2.51189e-01	1.56681e-02
2.95121e-01	2.15633e-02
3.46737e-01	2.96430e-02
4.07380e-01	4.06866e-02
4.78630e-01	5.57248e-02
5.62341e-01	7.60968e-02
6.60693e-01	1.03498e-01
7.76247e-01	1.39992e-01
9.12011e-01	1.87940e-01
1.07152e+00	2.49765e-01
1.25893e+00	3.27451e-01
1.47911e+00	4.21647e-01
1.73780e+00	5.30392e-01
2.04174e+00	6.47736e-01
2.39883e+00	7.63133e-01
2.81838e+00	8.63046e-01
3.31131e+00	9.35710e-01
3.89045e+00	9.77365e-01
4.57088e+00	9.94642e-01
5.37032e+00	9.99267e-01
6.30957e+00	9.99953e-01
7.41310e+00	9.99999e-01
8.70964e+00	1.00000e+00
1.02329e+01	1.00000e+00
1.20226e+01	1.00000e+00
1.41254e+01	1.00000e+00
1.65959e+01	1.00000e+00
1.94984e+01	1.00000e+00
2.29087e+01	1.00000e+00
2.69153e+01	1.00000e+00
3.16228e+01	1.00000e+00
