0 4 2.30e+01, 2.90e-01, 3.00e+00, 1.26e+00, 2.00e+00, r integrated from 0 to 30.000000 

nf=5	N_CHEB=16	N_DATA=387.

    4.937e+04 (129.233), in 8.9e-01 sec
46 4 1.83e+01, 3.11e-01, 3.36e+00, 1.62e+00, 2.32e+00,     1.061e+03 (2.778), in 2.1e-01 sec
47 4 1.84e+01, 3.16e-01, 3.55e+00, 2.04e+00, 2.29e+00,     1.389e+03 (3.637), in 2.0e-01 sec
48 4 1.85e+01, 2.97e-01, 2.93e+00, 1.55e+00, 2.35e+00,     1.073e+03 (2.810), in 2.2e-01 sec
49 4 1.85e+01, 2.85e-01, 2.63e+00, 2.01e+00, 2.63e+00,     1.392e+03 (3.643), in 2.1e-01 sec
50 4 1.85e+01, 3.07e-01, 3.24e+00, 1.60e+00, 2.26e+00,     1.029e+03 (2.694), in 2.2e-01 sec
51 4 1.85e+01, 3.11e-01, 3.41e+00, 1.34e+00, 2.37e+00,     1.129e+03 (2.955), in 2.2e-01 sec
52 4 1.85e+01, 3.23e-01, 3.53e+00, 1.49e+00, 2.33e+00,     1.397e+03 (3.658), in 2.2e-01 sec
53 4 1.85e+01, 2.99e-01, 3.06e+00, 1.63e+00, 2.37e+00,     1.019e+03 (2.668), in 2.1e-01 sec
54 4 1.85e+01, 2.97e-01, 2.89e+00, 1.97e+00, 2.35e+00,     1.096e+03 (2.870), in 2.1e-01 sec
55 4 1.85e+01, 3.01e-01, 3.01e+00, 1.80e+00, 2.35e+00,     1.026e+03 (2.686), in 2.1e-01 sec
56 4 1.85e+01, 3.13e-01, 3.39e+00, 1.84e+00, 2.36e+00,     1.162e+03 (3.043), in 2.1e-01 sec
57 4 1.85e+01, 3.01e-01, 3.04e+00, 1.62e+00, 2.35e+00,     1.017e+03 (2.661), in 2.1e-01 sec
58 4 1.83e+01, 3.02e-01, 3.15e+00, 1.50e+00, 2.19e+00,     1.086e+03 (2.842), in 2.1e-01 sec
59 4 1.85e+01, 3.05e-01, 3.14e+00, 1.73e+00, 2.40e+00,     1.021e+03 (2.673), in 2.1e-01 sec
60 4 1.86e+01, 2.94e-01, 2.84e+00, 1.73e+00, 2.37e+00,     1.068e+03 (2.795), in 2.1e-01 sec
61 4 1.84e+01, 3.07e-01, 3.23e+00, 1.65e+00, 2.33e+00,     1.020e+03 (2.669), in 2.1e-01 sec
62 4 1.85e+01, 2.98e-01, 2.96e+00, 1.78e+00, 2.47e+00,     1.046e+03 (2.739), in 2.1e-01 sec
63 4 1.85e+01, 3.05e-01, 3.17e+00, 1.64e+00, 2.31e+00,     1.011e+03 (2.646), in 2.1e-01 sec
64 4 1.85e+01, 3.06e-01, 3.24e+00, 1.51e+00, 2.36e+00,     1.025e+03 (2.684), in 2.2e-01 sec
65 4 1.85e+01, 3.05e-01, 3.18e+00, 1.58e+00, 2.36e+00,     1.011e+03 (2.648), in 2.1e-01 sec
66 4 1.84e+01, 3.02e-01, 3.14e+00, 1.52e+00, 2.29e+00,     1.016e+03 (2.661), in 2.1e-01 sec
67 4 1.85e+01, 2.97e-01, 3.01e+00, 1.55e+00, 2.34e+00,     1.022e+03 (2.676), in 2.1e-01 sec
68 4 1.84e+01, 3.05e-01, 3.17e+00, 1.62e+00, 2.33e+00,     1.009e+03 (2.641), in 2.1e-01 sec
69 4 1.84e+01, 3.08e-01, 3.22e+00, 1.57e+00, 2.29e+00,     1.039e+03 (2.719), in 2.1e-01 sec
70 4 1.85e+01, 3.01e-01, 3.10e+00, 1.61e+00, 2.35e+00,     1.007e+03 (2.637), in 2.1e-01 sec
71 4 1.84e+01, 3.06e-01, 3.26e+00, 1.57e+00, 2.30e+00,     1.017e+03 (2.661), in 2.1e-01 sec
72 4 1.84e+01, 3.05e-01, 3.20e+00, 1.58e+00, 2.31e+00,     1.009e+03 (2.640), in 2.1e-01 sec
73 4 1.85e+01, 3.06e-01, 3.19e+00, 1.70e+00, 2.38e+00,     1.035e+03 (2.709), in 2.1e-01 sec
74 4 1.84e+01, 3.03e-01, 3.15e+00, 1.56e+00, 2.31e+00,     1.007e+03 (2.636), in 2.1e-01 sec
75 4 1.84e+01, 3.02e-01, 3.13e+00, 1.63e+00, 2.29e+00,     1.010e+03 (2.645), in 2.1e-01 sec
76 4 1.84e+01, 3.01e-01, 3.14e+00, 1.56e+00, 2.33e+00,     1.009e+03 (2.642), in 2.2e-01 sec
77 4 1.84e+01, 3.03e-01, 3.17e+00, 1.55e+00, 2.36e+00,     1.005e+03 (2.631), in 2.2e-01 sec
78 4 1.85e+01, 3.04e-01, 3.19e+00, 1.52e+00, 2.40e+00,     1.009e+03 (2.641), in 2.2e-01 sec
79 4 1.85e+01, 3.05e-01, 3.18e+00, 1.61e+00, 2.34e+00,     1.014e+03 (2.654), in 2.1e-01 sec
80 4 1.84e+01, 3.02e-01, 3.15e+00, 1.58e+00, 2.33e+00,     1.006e+03 (2.633), in 2.1e-01 sec
81 4 1.84e+01, 3.01e-01, 3.14e+00, 1.53e+00, 2.33e+00,     1.005e+03 (2.631), in 2.1e-01 sec
82 4 1.84e+01, 2.99e-01, 3.12e+00, 1.49e+00, 2.33e+00,     1.009e+03 (2.642), in 2.1e-01 sec
83 4 1.84e+01, 3.00e-01, 3.08e+00, 1.55e+00, 2.36e+00,     1.013e+03 (2.652), in 2.1e-01 sec
84 4 1.84e+01, 3.03e-01, 3.17e+00, 1.58e+00, 2.32e+00,     1.005e+03 (2.631), in 2.1e-01 sec
85 4 1.84e+01, 3.04e-01, 3.21e+00, 1.51e+00, 2.32e+00,     1.006e+03 (2.632), in 2.2e-01 sec
86 4 1.84e+01, 3.03e-01, 3.19e+00, 1.53e+00, 2.36e+00,     1.005e+03 (2.632), in 2.2e-01 sec
87 4 1.84e+01, 3.03e-01, 3.20e+00, 1.50e+00, 2.35e+00,     1.007e+03 (2.636), in 2.2e-01 sec
88 4 1.84e+01, 3.02e-01, 3.16e+00, 1.56e+00, 2.33e+00,     1.004e+03 (2.629), in 2.2e-01 sec
89 4 1.85e+01, 3.01e-01, 3.12e+00, 1.59e+00, 2.37e+00,     1.008e+03 (2.638), in 2.2e-01 sec
90 4 1.84e+01, 3.03e-01, 3.19e+00, 1.53e+00, 2.33e+00,     1.004e+03 (2.629), in 2.2e-01 sec
91 4 1.84e+01, 3.03e-01, 3.15e+00, 1.57e+00, 2.32e+00,     1.006e+03 (2.633), in 2.1e-01 sec
92 4 1.84e+01, 3.03e-01, 3.18e+00, 1.54e+00, 2.35e+00,     1.004e+03 (2.629), in 2.2e-01 sec
93 4 1.84e+01, 3.02e-01, 3.16e+00, 1.51e+00, 2.36e+00,     1.003e+03 (2.627), in 2.2e-01 sec
94 4 1.84e+01, 3.01e-01, 3.16e+00, 1.48e+00, 2.37e+00,     1.004e+03 (2.627), in 2.2e-01 sec
95 4 1.84e+01, 3.01e-01, 3.16e+00, 1.50e+00, 2.32e+00,     1.005e+03 (2.630), in 2.2e-01 sec
96 4 1.84e+01, 3.03e-01, 3.20e+00, 1.51e+00, 2.35e+00,     1.004e+03 (2.627), in 2.2e-01 sec
97 4 1.84e+01, 3.04e-01, 3.20e+00, 1.54e+00, 2.37e+00,     1.007e+03 (2.635), in 2.2e-01 sec
98 4 1.84e+01, 3.02e-01, 3.17e+00, 1.51e+00, 2.33e+00,     1.003e+03 (2.627), in 2.2e-01 sec
99 4 1.84e+01, 3.02e-01, 3.19e+00, 1.47e+00, 2.36e+00,     1.003e+03 (2.625), in 2.2e-01 sec
100 4 1.84e+01, 3.02e-01, 3.21e+00, 1.43e+00, 2.37e+00,     1.003e+03 (2.625), in 2.2e-01 sec
101 4 1.84e+01, 3.02e-01, 3.19e+00, 1.44e+00, 2.36e+00,     1.002e+03 (2.623), in 2.2e-01 sec
102 4 1.84e+01, 3.01e-01, 3.20e+00, 1.39e+00, 2.36e+00,     1.002e+03 (2.623), in 2.2e-01 sec
103 4 1.84e+01, 3.00e-01, 3.19e+00, 1.40e+00, 2.39e+00,     1.003e+03 (2.626), in 2.2e-01 sec
104 4 1.84e+01, 2.99e-01, 3.17e+00, 1.37e+00, 2.38e+00,     1.005e+03 (2.632), in 2.2e-01 sec
105 4 1.84e+01, 3.02e-01, 3.19e+00, 1.48e+00, 2.36e+00,     1.002e+03 (2.624), in 2.1e-01 sec
106 4 1.84e+01, 3.02e-01, 3.23e+00, 1.41e+00, 2.35e+00,     1.001e+03 (2.622), in 2.1e-01 sec
107 4 1.83e+01, 3.03e-01, 3.26e+00, 1.37e+00, 2.34e+00,     1.002e+03 (2.622), in 2.1e-01 sec
108 4 1.84e+01, 3.02e-01, 3.25e+00, 1.32e+00, 2.39e+00,     1.001e+03 (2.619), in 2.2e-01 sec
109 4 1.83e+01, 3.01e-01, 3.30e+00, 1.23e+00, 2.43e+00,     1.001e+03 (2.620), in 2.3e-01 sec
110 4 1.83e+01, 3.03e-01, 3.28e+00, 1.36e+00, 2.36e+00,     1.004e+03 (2.627), in 2.3e-01 sec
111 4 1.84e+01, 3.01e-01, 3.21e+00, 1.39e+00, 2.38e+00,     1.002e+03 (2.622), in 2.2e-01 sec
112 4 1.83e+01, 3.01e-01, 3.25e+00, 1.31e+00, 2.38e+00,     1.002e+03 (2.622), in 2.2e-01 sec
113 4 1.83e+01, 3.01e-01, 3.30e+00, 1.21e+00, 2.40e+00,     1.001e+03 (2.620), in 2.3e-01 sec
114 4 1.83e+01, 3.02e-01, 3.32e+00, 1.21e+00, 2.41e+00,     1.001e+03 (2.621), in 2.3e-01 sec
115 4 1.83e+01, 3.00e-01, 3.29e+00, 1.17e+00, 2.45e+00,     1.001e+03 (2.620), in 2.3e-01 sec
116 4 1.83e+01, 2.99e-01, 3.30e+00, 1.07e+00, 2.51e+00,     1.003e+03 (2.626), in 2.3e-01 sec
117 4 1.83e+01, 3.01e-01, 3.31e+00, 1.17e+00, 2.45e+00,     1.002e+03 (2.623), in 2.3e-01 sec
118 4 1.83e+01, 3.01e-01, 3.27e+00, 1.28e+00, 2.39e+00,     1.001e+03 (2.619), in 2.2e-01 sec
119 4 1.82e+01, 3.01e-01, 3.38e+00, 1.06e+00, 2.45e+00,     1.005e+03 (2.631), in 2.3e-01 sec
120 4 1.83e+01, 3.01e-01, 3.25e+00, 1.30e+00, 2.40e+00,     1.000e+03 (2.619), in 2.2e-01 sec
121 4 1.83e+01, 3.00e-01, 3.24e+00, 1.26e+00, 2.42e+00,     1.001e+03 (2.620), in 2.3e-01 sec
122 4 1.83e+01, 3.01e-01, 3.26e+00, 1.25e+00, 2.42e+00,     1.000e+03 (2.619), in 2.2e-01 sec
123 4 1.84e+01, 3.01e-01, 3.25e+00, 1.28e+00, 2.44e+00,     1.001e+03 (2.620), in 2.2e-01 sec
124 4 1.83e+01, 3.00e-01, 3.23e+00, 1.28e+00, 2.41e+00,     1.002e+03 (2.622), in 2.3e-01 sec
125 4 1.83e+01, 3.01e-01, 3.28e+00, 1.24e+00, 2.42e+00,     1.000e+03 (2.619), in 2.3e-01 sec
126 4 1.84e+01, 3.02e-01, 3.23e+00, 1.37e+00, 2.38e+00,     1.001e+03 (2.620), in 2.3e-01 sec
127 4 1.83e+01, 3.01e-01, 3.28e+00, 1.22e+00, 2.43e+00,     1.000e+03 (2.619), in 2.5e-01 sec
128 4 1.83e+01, 3.01e-01, 3.28e+00, 1.23e+00, 2.39e+00,     1.001e+03 (2.620), in 2.3e-01 sec
129 4 1.83e+01, 3.01e-01, 3.26e+00, 1.27e+00, 2.42e+00,     1.000e+03 (2.619), in 2.2e-01 sec
130 4 1.83e+01, 3.00e-01, 3.26e+00, 1.23e+00, 2.44e+00,     1.001e+03 (2.620), in 2.2e-01 sec
131 4 1.83e+01, 3.01e-01, 3.27e+00, 1.27e+00, 2.41e+00,     1.000e+03 (2.619), in 2.2e-01 sec
132 4 1.83e+01, 3.01e-01, 3.27e+00, 1.27e+00, 2.42e+00,     1.001e+03 (2.619), in 2.2e-01 sec
133 4 1.83e+01, 3.01e-01, 3.26e+00, 1.25e+00, 2.42e+00,     1.000e+03 (2.619), in 2.2e-01 sec
134 4 1.83e+01, 3.01e-01, 3.28e+00, 1.20e+00, 2.44e+00,     1.000e+03 (2.619), in 2.3e-01 sec
135 4 1.83e+01, 3.01e-01, 3.28e+00, 1.22e+00, 2.43e+00,     1.000e+03 (2.618), in 2.3e-01 sec
136 4 1.83e+01, 3.01e-01, 3.26e+00, 1.28e+00, 2.41e+00,     1.000e+03 (2.619), in 2.2e-01 sec
137 4 1.83e+01, 3.01e-01, 3.27e+00, 1.25e+00, 2.42e+00,     1.000e+03 (2.618), in 2.2e-01 sec
138 4 1.93e+01, 3.01e-01, 3.27e+00, 1.25e+00, 2.42e+00, r integrated from 0 to 30.000000 

nf=5	N_CHEB=32	N_DATA=387.

    3.516e+03 (9.205), in 1.8e+00 sec
139 4 1.79e+01, 3.01e-01, 3.27e+00, 1.25e+00, 2.42e+00,     1.411e+03 (3.694), in 4.6e-01 sec
140 4 1.85e+01, 3.01e-01, 3.27e+00, 1.25e+00, 2.42e+00,     1.083e+03 (2.834), in 4.6e-01 sec
141 4 1.85e+01, 3.52e-01, 3.27e+00, 1.25e+00, 2.42e+00,     5.691e+03 (14.897), in 4.6e-01 sec
142 4 1.85e+01, 2.81e-01, 3.27e+00, 1.25e+00, 2.42e+00,     2.407e+03 (6.302), in 4.6e-01 sec
